time,session 
9,130.23193359375 
19,130.23193359375 
29,130.23193359375 
39,130.23193359375 
49,130.23193359375 
59,130.23193359375 
69,124.14306640625 
79,124.14306640625 
89,124.14306640625 
99,124.14306640625 
109,124.14306640625 
119,124.14306640625 
129,124.14306640625 
139,124.14306640625 
149,124.14306640625 
159,124.14306640625 
169,124.14306640625 
179,124.14306640625 
