time,session 
9,1985.9842890335108 
19,5.419921875 
29,5.254434288493749 
39,8.2259521484375 
49,17.6920166015625 
59,0 
69,6.207753918330906 
79,2.6866916149683506 
89,2.24933959206353 
99,3.76043801664659 
109,7.997952101158674 
119,6.980594977200464 
129,6.885262273530687 
139,6.7046859053123375 
149,18.744571814362782 
159,11.101614245771309 
169,0 
179,10.368317043978575 
