time,page 
9,127.452880859375 
19,127.452880859375 
29,127.452880859375 
39,127.452880859375 
49,127.452880859375 
59,127.452880859375 
69,121.88916015625 
79,121.88916015625 
89,121.88916015625 
99,121.88916015625 
109,121.88916015625 
119,121.88916015625 
129,121.88916015625 
139,121.88916015625 
149,121.88916015625 
159,121.88916015625 
169,121.88916015625 
179,121.64013671875 
