time,page 
9,1979.9565931985694 
19,5.5166015625 
29,5.33926352109862 
39,0.0 
49,19.103790028851922 
59,0 
69,6.129298913783671 
79,2.524973893317405 
89,2.178273815006618 
99,3.6751143555883723 
109,8.278683655912323 
119,6.876708552520066 
129,6.826911650180034 
139,6.521099338549667 
149,17.1691226719275 
159,10.51638769300181 
169,0 
179,11.29427702565207 
