time,session 
9,5202.18212890625 
19,5202.18212890625 
29,5202.18212890625 
39,5202.18212890625 
49,5202.18212890625 
59,5202.18212890625 
69,5202.18212890625 
79,5202.18212890625 
89,5202.18212890625 
99,5202.18212890625 
109,5202.18212890625 
119,5202.18212890625 
129,5202.18212890625 
139,5202.18212890625 
149,5202.18212890625 
159,5202.18212890625 
169,5202.18212890625 
179,5202.18212890625 
