time,session 
0,514.3620852878225 
10,0.0 
20,74.3250732421875 
30,0.0 
40,33.96618651853862 
50,248.028076171875 
60,0.0 
70,425.4224853515625 
80,348.43318235079005 
90,553.7504838206005 
100,1501.323816841311 
110,1754.0663673396614 
120,1226.930842083376 
130,636.6272768190499 
140,1779.100231178803 
150,2067.817993616198 
160,2310.787854601201 
170,2083.3299359659236 
180,458.7674478089382 
189,631.0038105639924 
