time,session 
0,236.044921875 
10,221.007080078125 
20,221.007080078125 
30,221.007080078125 
40,221.007080078125 
50,221.007080078125 
60,221.007080078125 
70,221.007080078125 
80,221.007080078125 
90,221.007080078125 
100,221.007080078125 
110,221.007080078125 
120,158.177001953125 
130,158.177001953125 
140,158.177001953125 
150,158.177001953125 
160,158.177001953125 
170,158.177001953125 
180,158.177001953125 
189,158.177001953125 
