time,session 
0,794.9229736328125 
10,0 
20,979.264990234375 
30,681.24609375 
40,613.7415771484375 
50,733.908935546875 
60,709.746337890625 
70,697.633544921875 
80,370.38755289713544 
90,737.1065592447917 
100,1062.598876953125 
110,838.012451171875 
120,258.27512428977275 
130,254.27984619140625 
140,381.67273888221155 
150,163.43929036458334 
160,0 
170,0 
180,190.3287829887576 
187,158.51593695746527 
