time,session 
0,45.1080322265625 
10,0 
20,90.92325396053081 
30,131.404550765909 
40,27.3343505859375 
50,60.2119140625 
60,74.04340914728866 
70,63.26758916568828 
80,98.91086735669249 
90,113.42457981053742 
100,256.3119409994459 
110,305.17847477255935 
120,160.98229091703388 
130,87.34302606596115 
140,129.88927506409544 
150,30.799688262887663 
160,0 
170,0 
180,75.04801506339908 
187,20.718911191717876 
