time,session 
0,237.677978515625 
10,237.677978515625 
20,237.677978515625 
30,237.677978515625 
40,237.677978515625 
50,237.677978515625 
60,237.677978515625 
70,237.677978515625 
80,237.677978515625 
90,237.677978515625 
100,237.677978515625 
110,237.677978515625 
120,237.677978515625 
130,237.677978515625 
140,237.677978515625 
150,237.677978515625 
160,237.677978515625 
170,237.677978515625 
180,237.677978515625 
190,237.677978515625 
195,237.677978515625 
