time,page 
0,218.342041015625 
10,218.342041015625 
20,218.342041015625 
30,218.342041015625 
40,218.342041015625 
50,218.342041015625 
60,218.342041015625 
70,218.342041015625 
80,218.342041015625 
90,218.342041015625 
100,218.342041015625 
110,218.342041015625 
120,218.342041015625 
130,218.342041015625 
140,218.342041015625 
150,218.342041015625 
160,218.342041015625 
170,218.342041015625 
180,218.342041015625 
190,218.342041015625 
195,218.342041015625 
