time,page 
0,0.0 
10,0.0 
20,5.462284302253734 
30,4.370840985570563 
40,0 
50,0.0 
60,8.5999755859375 
70,0 
80,0 
90,3.549260203417309 
100,5.182056504801942 
110,6.749131549890267 
120,9.071964653944002 
130,9.244731781436537 
140,12.947836811988696 
150,7.802689465144833 
160,7.188641975418498 
170,8.427144848614152 
180,5.3592598443207535 
190,7.591748314786498 
195,0 
