time,session 
0,237.677978515625 
10,128.801025390625 
20,136.609375 
30,137.77994791666666 
40,0 
50,128.244140625 
60,134.0274658203125 
70,0 
80,136.868896484375 
90,131.76982421875 
100,131.88756385216345 
110,137.99688251201923 
120,133.4775390625 
130,139.77139718191967 
140,149.4161376953125 
150,138.72430889423077 
160,138.2213689630682 
170,131.9178466796875 
180,134.27947771990742 
190,133.3244725277549 
195,0 
