time,session 
0,237.677978515625 
10,128.801025390625 
20,128.801025390625 
30,128.801025390625 
40,128.801025390625 
50,128.244140625 
60,125.52294921875 
70,125.52294921875 
80,125.52294921875 
90,125.4150390625 
100,122.276123046875 
110,122.276123046875 
120,122.276123046875 
130,122.276123046875 
140,122.276123046875 
150,122.276123046875 
160,122.276123046875 
170,122.276123046875 
180,122.276123046875 
190,122.276123046875 
195,122.276123046875 
