time,page 
0,788.3944091796875 
10,0 
20,977.260693359375 
30,679.1284790039063 
40,611.7650146484375 
50,731.3389892578125 
60,707.676025390625 
70,710.5115234375 
80,381.81742037259613 
90,735.1672526041667 
100,1060.6068420410156 
110,835.8580655184659 
120,256.1950017755682 
130,258.9569202769886 
140,383.47787710336536 
150,152.5885009765625 
160,0 
170,0 
180,188.36444468557104 
187,157.55756578947367 
