time,page 
0,40.1165771484375 
10,0 
20,91.01345509225887 
30,131.35372760650893 
40,27.6329345703125 
50,59.9788818359375 
60,74.18459423704809 
70,43.74524191960953 
80,105.97448716261523 
90,113.43355386361144 
100,256.1433453328138 
110,305.1651236725204 
120,160.9471436133258 
130,88.2697222883912 
140,122.66430736296041 
150,30.626732266587442 
160,0 
170,0 
180,75.53377775100626 
187,20.582308753602028 
