time,session 
0,840.031005859375 
10,840.031005859375 
20,1105.053955078125 
30,1105.053955078125 
40,1105.053955078125 
50,1105.053955078125 
60,1105.053955078125 
70,1105.053955078125 
80,1105.053955078125 
90,1105.053955078125 
100,1391.921875 
110,1391.921875 
120,1391.921875 
130,1391.921875 
140,1391.921875 
150,1391.921875 
160,1391.921875 
170,1391.921875 
180,1391.921875 
187,1391.921875 
