time,page 
7,15049.231319684088 
17,1.1826511885325173 
27,0.0 
37,3.0714111328125 
47,4.112486060080484 
57,6.182124466363807 
67,14.823822105859794 
77,5.832718065102031 
87,2.8036258398924976 
97,5.690371434918631 
107,8.128904764469699 
117,5.656193559059411 
127,10.89936487011533 
137,3.1531539462295433 
147,16.601128632025922 
157,13.083103395838828 
165,5.955355007168337 
