time,session 
7,129.413818359375 
17,129.413818359375 
27,129.413818359375 
37,129.413818359375 
47,125.81787109375 
57,124.391845703125 
67,124.391845703125 
77,124.391845703125 
87,124.391845703125 
97,124.391845703125 
107,124.391845703125 
117,124.391845703125 
127,124.391845703125 
137,124.130859375 
147,124.130859375 
157,123.404052734375 
165,123.404052734375 
